timestamp,text,developer,model,persona,temperature,trial,Q1value,Q2value,Q3value,Q4value
2025/4/24 18:55,t3,Google,gemma-3-12b-it,p3,0.9,8,35.0,65.0,80.0,40.0
2025/4/24 19:01,t3,Google,gemma-3-12b-it,p3,0.9,9,35.0,65.0,80.0,50.0
2025/4/24 19:01,t3,Google,gemma-3-12b-it,p3,0.9,10,35.0,65.0,80.0,40.0
2025/4/24 19:09,t3,Google,gemma-3-12b-it,p4,0.1,1,25.0,60.0,75.0,40.0
2025/4/24 19:09,t3,Google,gemma-3-12b-it,p4,0.1,2,25.0,60.0,75.0,30.0
2025/4/24 19:09,t3,Google,gemma-3-12b-it,p4,0.1,3,25.0,60.0,75.0,40.0
2025/4/24 19:09,t3,Google,gemma-3-12b-it,p4,0.1,4,25.0,60.0,75.0,30.0
2025/4/24 19:09,t3,Google,gemma-3-12b-it,p4,0.1,5,25.0,60.0,75.0,30.0
2025/4/24 19:10,t3,Google,gemma-3-12b-it,p4,0.1,6,25.0,60.0,75.0,30.0
2025/4/24 19:10,t3,Google,gemma-3-12b-it,p4,0.1,7,25.0,60.0,75.0,30.0
2025/4/24 19:10,t3,Google,gemma-3-12b-it,p4,0.1,8,25.0,60.0,75.0,40.0
2025/4/24 19:10,t3,Google,gemma-3-12b-it,p4,0.1,9,25.0,60.0,75.0,30.0
2025/4/24 19:10,t3,Google,gemma-3-12b-it,p4,0.1,10,25.0,60.0,75.0,30.0
2025/4/24 18:31,t3,Google,gemma-3-1b-it,p1,0.7,1,75.0,85.0,80.0,50.0
2025/4/24 18:31,t3,Google,gemma-3-1b-it,p1,0.7,2,75.0,85.0,70.0,30.0
2025/4/24 18:31,t3,Google,gemma-3-1b-it,p1,0.7,3,75.0,85.0,80.0,50.0
2025/4/24 18:31,t3,Google,gemma-3-1b-it,p1,0.7,4,75.0,85.0,90.0,60.0
2025/4/24 18:31,t3,Google,gemma-3-1b-it,p1,0.7,5,75.0,85.0,90.0,50.0
2025/4/24 18:31,t3,Google,gemma-3-1b-it,p1,0.7,6,75.0,85.0,90.0,50.0
2025/4/24 18:32,t3,Google,gemma-3-1b-it,p1,0.7,7,75.0,85.0,90.0,50.0
2025/4/24 18:32,t3,Google,gemma-3-1b-it,p1,0.7,8,75.0,85.0,90.0,50.0
2025/4/24 18:32,t3,Google,gemma-3-1b-it,p1,0.7,9,75.0,85.0,90.0,60.0
2025/4/24 18:32,t3,Google,gemma-3-1b-it,p1,0.7,10,75.0,85.0,90.0,60.0
2025/4/24 18:32,t3,Google,gemma-3-1b-it,p2,0.4,1,75.0,85.0,90.0,50.0
2025/4/24 18:32,t3,Google,gemma-3-1b-it,p2,0.4,2,75.0,85.0,90.0,60.0
2025/4/24 18:32,t3,Google,gemma-3-1b-it,p2,0.4,3,75.0,85.0,90.0,60.0
2025/4/24 18:32,t3,Google,gemma-3-1b-it,p2,0.4,4,75.0,85.0,90.0,60.0
2025/4/24 18:32,t3,Google,gemma-3-1b-it,p2,0.4,5,75.0,85.0,90.0,60.0
2025/4/24 18:32,t3,Google,gemma-3-1b-it,p2,0.4,6,75.0,85.0,90.0,60.0
2025/4/24 18:32,t3,Google,gemma-3-1b-it,p2,0.4,7,75.0,85.0,90.0,50.0
2025/4/24 18:33,t3,Google,gemma-3-1b-it,p2,0.4,8,75.0,85.0,90.0,60.0
2025/4/24 18:33,t3,Google,gemma-3-1b-it,p2,0.4,9,75.0,85.0,90.0,60.0
2025/4/24 18:33,t3,Google,gemma-3-1b-it,p2,0.4,10,75.0,85.0,90.0,60.0
2025/4/24 18:33,t3,Google,gemma-3-1b-it,p3,0.9,1,,,,
2025/4/24 18:33,t3,Google,gemma-3-1b-it,p3,0.9,2,,,,
2025/4/24 18:34,t3,Google,gemma-3-1b-it,p3,0.9,3,,,,
2025/4/24 18:34,t3,Google,gemma-3-1b-it,p3,0.9,4,,,,
2025/4/24 18:34,t3,Google,gemma-3-1b-it,p3,0.9,5,,,,
2025/4/24 18:34,t3,Google,gemma-3-1b-it,p3,0.9,6,,,,
2025/4/24 18:34,t3,Google,gemma-3-1b-it,p3,0.9,7,,,,
2025/4/24 18:34,t3,Google,gemma-3-1b-it,p3,0.9,8,,,,
2025/4/24 18:34,t3,Google,gemma-3-1b-it,p3,0.9,9,,,,
2025/4/24 18:34,t3,Google,gemma-3-1b-it,p3,0.9,10,,,,
2025/4/24 18:34,t3,Google,gemma-3-1b-it,p4,0.1,1,20.0,75.0,85.0,30.0
2025/4/24 18:35,t3,Google,gemma-3-1b-it,p4,0.1,2,20.0,75.0,85.0,30.0
2025/4/24 18:35,t3,Google,gemma-3-1b-it,p4,0.1,3,20.0,75.0,85.0,30.0
2025/4/24 18:35,t3,Google,gemma-3-1b-it,p4,0.1,4,20.0,75.0,85.0,30.0
2025/4/24 18:35,t3,Google,gemma-3-1b-it,p4,0.1,5,20.0,75.0,85.0,10.0
2025/4/24 18:35,t3,Google,gemma-3-1b-it,p4,0.1,6,20.0,75.0,85.0,30.0
2025/4/24 18:35,t3,Google,gemma-3-1b-it,p4,0.1,7,20.0,75.0,85.0,10.0
2025/4/24 18:35,t3,Google,gemma-3-1b-it,p4,0.1,8,20.0,75.0,85.0,30.0
2025/4/24 18:35,t3,Google,gemma-3-1b-it,p4,0.1,9,20.0,75.0,85.0,30.0
2025/4/24 18:35,t3,Google,gemma-3-1b-it,p4,0.1,10,20.0,75.0,85.0,10.0
2025/4/24 19:12,t3,Google,gemma-3-27b-it,p1,0.7,1,45.0,30.0,60.0,50.0
2025/4/24 19:13,t3,Google,gemma-3-27b-it,p1,0.7,2,35.0,40.0,70.0,60.0
2025/4/24 19:13,t3,Google,gemma-3-27b-it,p1,0.7,3,45.0,30.0,70.0,50.0
2025/4/24 19:13,t3,Google,gemma-3-27b-it,p1,0.7,4,35.0,40.0,70.0,60.0
2025/4/24 19:13,t3,Google,gemma-3-27b-it,p1,0.7,5,45.0,30.0,60.0,50.0
2025/4/24 19:13,t3,Google,gemma-3-27b-it,p1,0.7,6,35.0,40.0,70.0,60.0
2025/4/24 19:13,t3,Google,gemma-3-27b-it,p1,0.7,7,45.0,30.0,60.0,50.0
2025/4/24 19:13,t3,Google,gemma-3-27b-it,p1,0.7,8,35.0,40.0,70.0,60.0
2025/4/24 19:14,t3,Google,gemma-3-27b-it,p1,0.7,9,35.0,40.0,60.0,50.0
2025/4/24 19:14,t3,Google,gemma-3-27b-it,p1,0.7,10,35.0,40.0,60.0,50.0
2025/4/24 19:16,t3,Google,gemma-3-27b-it,p2,0.4,1,35.0,40.0,70.0,60.0
2025/4/24 19:16,t3,Google,gemma-3-27b-it,p2,0.4,2,35.0,40.0,70.0,60.0
2025/4/24 19:16,t3,Google,gemma-3-27b-it,p2,0.4,3,35.0,40.0,70.0,60.0
2025/4/24 19:17,t3,Google,gemma-3-27b-it,p2,0.4,4,35.0,40.0,70.0,60.0
2025/4/24 19:17,t3,Google,gemma-3-27b-it,p2,0.4,5,35.0,40.0,70.0,60.0
2025/4/24 19:17,t3,Google,gemma-3-27b-it,p2,0.4,6,35.0,40.0,70.0,60.0
2025/4/24 19:17,t3,Google,gemma-3-27b-it,p2,0.4,7,35.0,40.0,70.0,60.0
2025/4/24 19:17,t3,Google,gemma-3-27b-it,p2,0.4,8,35.0,40.0,65.0,50.0
2025/4/24 19:17,t3,Google,gemma-3-27b-it,p2,0.4,9,35.0,40.0,70.0,60.0
2025/4/24 19:17,t3,Google,gemma-3-27b-it,p2,0.4,10,35.0,40.0,70.0,60.0
2025/4/24 19:20,t3,Google,gemma-3-27b-it,p3,0.9,1,35.0,40.0,75.0,60.0
2025/4/24 19:20,t3,Google,gemma-3-27b-it,p3,0.9,2,35.0,40.0,70.0,60.0
2025/4/24 19:20,t3,Google,gemma-3-27b-it,p3,0.9,3,35.0,40.0,70.0,60.0
2025/4/24 19:20,t3,Google,gemma-3-27b-it,p3,0.9,4,35.0,40.0,70.0,60.0
2025/4/24 19:20,t3,Google,gemma-3-27b-it,p3,0.9,5,35.0,40.0,75.0,60.0
2025/4/24 19:20,t3,Google,gemma-3-27b-it,p3,0.9,6,35.0,40.0,75.0,60.0
2025/4/24 19:21,t3,Google,gemma-3-27b-it,p3,0.9,7,35.0,40.0,70.0,60.0
2025/4/24 19:21,t3,Google,gemma-3-27b-it,p3,0.9,8,35.0,40.0,70.0,60.0
2025/4/24 19:21,t3,Google,gemma-3-27b-it,p3,0.9,9,35.0,40.0,75.0,60.0
2025/4/24 19:21,t3,Google,gemma-3-27b-it,p3,0.9,10,35.0,40.0,75.0,60.0
2025/4/24 19:23,t3,Google,gemma-3-27b-it,p4,0.1,1,35.0,40.0,60.0,50.0
2025/4/24 19:23,t3,Google,gemma-3-27b-it,p4,0.1,2,35.0,40.0,65.0,50.0
2025/4/24 19:23,t3,Google,gemma-3-27b-it,p4,0.1,3,35.0,40.0,60.0,50.0
2025/4/24 19:24,t3,Google,gemma-3-27b-it,p4,0.1,4,35.0,40.0,60.0,50.0
2025/4/24 19:24,t3,Google,gemma-3-27b-it,p4,0.1,5,35.0,40.0,65.0,50.0
2025/4/24 19:24,t3,Google,gemma-3-27b-it,p4,0.1,6,35.0,40.0,60.0,50.0
2025/4/24 19:24,t3,Google,gemma-3-27b-it,p4,0.1,7,35.0,40.0,60.0,50.0
2025/4/24 19:24,t3,Google,gemma-3-27b-it,p4,0.1,8,35.0,40.0,60.0,50.0
2025/4/24 19:24,t3,Google,gemma-3-27b-it,p4,0.1,9,35.0,40.0,60.0,50.0
2025/4/24 19:24,t3,Google,gemma-3-27b-it,p4,0.1,10,35.0,40.0,60.0,50.0
2025/4/24 18:36,t3,Google,gemma-3-4b-it,p1,0.7,1,75.0,60.0,40.0,20.0
2025/4/24 18:36,t3,Google,gemma-3-4b-it,p1,0.7,2,75.0,60.0,40.0,20.0
2025/4/24 18:36,t3,Google,gemma-3-4b-it,p1,0.7,3,75.0,60.0,40.0,10.0
2025/4/24 18:36,t3,Google,gemma-3-4b-it,p1,0.7,4,75.0,60.0,40.0,20.0
2025/4/24 18:36,t3,Google,gemma-3-4b-it,p1,0.7,5,75.0,60.0,40.0,20.0
2025/4/24 18:36,t3,Google,gemma-3-4b-it,p1,0.7,6,75.0,60.0,40.0,10.0
2025/4/24 18:36,t3,Google,gemma-3-4b-it,p1,0.7,7,75.0,60.0,40.0,20.0
2025/4/24 18:37,t3,Google,gemma-3-4b-it,p1,0.7,8,75.0,60.0,40.0,20.0
2025/4/24 18:37,t3,Google,gemma-3-4b-it,p1,0.7,9,75.0,60.0,65.0,20.0
2025/4/24 18:37,t3,Google,gemma-3-4b-it,p1,0.7,10,75.0,60.0,40.0,20.0
2025/4/24 18:38,t3,Google,gemma-3-4b-it,p2,0.4,1,75.0,60.0,80.0,30.0
2025/4/24 18:38,t3,Google,gemma-3-4b-it,p2,0.4,2,75.0,60.0,40.0,20.0
2025/4/24 18:38,t3,Google,gemma-3-4b-it,p2,0.4,3,75.0,60.0,40.0,20.0
2025/4/24 18:38,t3,Google,gemma-3-4b-it,p2,0.4,4,75.0,60.0,40.0,30.0
2025/4/24 18:38,t3,Google,gemma-3-4b-it,p2,0.4,5,75.0,60.0,40.0,20.0
2025/4/24 18:38,t3,Google,gemma-3-4b-it,p2,0.4,6,75.0,60.0,40.0,20.0
2025/4/24 18:38,t3,Google,gemma-3-4b-it,p2,0.4,7,75.0,60.0,40.0,10.0
2025/4/24 18:38,t3,Google,gemma-3-4b-it,p2,0.4,8,75.0,60.0,40.0,20.0
2025/4/24 18:39,t3,Google,gemma-3-4b-it,p2,0.4,9,75.0,60.0,40.0,30.0
2025/4/24 18:39,t3,Google,gemma-3-4b-it,p2,0.4,10,75.0,60.0,40.0,20.0
2025/4/24 18:40,t3,Google,gemma-3-4b-it,p3,0.9,1,75.0,60.0,85.0,20.0
2025/4/24 18:40,t3,Google,gemma-3-4b-it,p3,0.9,2,75.0,60.0,80.0,30.0
2025/4/24 18:40,t3,Google,gemma-3-4b-it,p3,0.9,3,75.0,60.0,80.0,30.0
2025/4/24 18:40,t3,Google,gemma-3-4b-it,p3,0.9,4,75.0,60.0,80.0,30.0
2025/4/24 18:40,t3,Google,gemma-3-4b-it,p3,0.9,5,75.0,60.0,80.0,40.0
2025/4/24 18:40,t3,Google,gemma-3-4b-it,p3,0.9,6,75.0,60.0,80.0,30.0
2025/4/24 18:40,t3,Google,gemma-3-4b-it,p3,0.9,7,75.0,60.0,80.0,30.0
2025/4/24 18:40,t3,Google,gemma-3-4b-it,p3,0.9,8,75.0,60.0,65.0,30.0
2025/4/24 18:40,t3,Google,gemma-3-4b-it,p3,0.9,9,75.0,60.0,85.0,20.0
2025/4/24 18:41,t3,Google,gemma-3-4b-it,p3,0.9,10,75.0,60.0,80.0,30.0
2025/4/24 18:42,t3,Google,gemma-3-4b-it,p4,0.1,1,75.0,60.0,50.0,20.0
2025/4/24 18:42,t3,Google,gemma-3-4b-it,p4,0.1,2,75.0,60.0,40.0,10.0
2025/4/24 18:42,t3,Google,gemma-3-4b-it,p4,0.1,3,75.0,40.0,60.0,20.0
2025/4/24 18:42,t3,Google,gemma-3-4b-it,p4,0.1,4,75.0,60.0,40.0,20.0
2025/4/24 18:42,t3,Google,gemma-3-4b-it,p4,0.1,5,75.0,40.0,60.0,20.0
2025/4/24 18:42,t3,Google,gemma-3-4b-it,p4,0.1,6,75.0,60.0,40.0,20.0
2025/4/24 18:42,t3,Google,gemma-3-4b-it,p4,0.1,7,75.0,40.0,60.0,20.0
2025/4/24 18:42,t3,Google,gemma-3-4b-it,p4,0.1,8,75.0,60.0,50.0,20.0
2025/4/24 18:42,t3,Google,gemma-3-4b-it,p4,0.1,9,75.0,60.0,40.0,10.0
2025/4/24 18:42,t3,Google,gemma-3-4b-it,p4,0.1,10,75.0,60.0,50.0,20.0
2025/4/24 20:23,t3,Meta,Llama-3.3-70B-Instruct-Turbo,p1,0.7,1,20.0,60.0,80.0,90.0
2025/4/24 20:23,t3,Meta,Llama-3.3-70B-Instruct-Turbo,p1,0.7,2,20.0,60.0,80.0,40.0
2025/4/24 20:23,t3,Meta,Llama-3.3-70B-Instruct-Turbo,p1,0.7,3,20.0,40.0,80.0,60.0
2025/4/24 20:24,t3,Meta,Llama-3.3-70B-Instruct-Turbo,p1,0.7,4,20.0,60.0,80.0,70.0
2025/4/24 20:24,t3,Meta,Llama-3.3-70B-Instruct-Turbo,p1,0.7,5,20.0,40.0,80.0,60.0
2025/4/24 20:24,t3,Meta,Llama-3.3-70B-Instruct-Turbo,p1,0.7,6,20.0,60.0,80.0,40.0
2025/4/24 20:25,t3,Meta,Llama-3.3-70B-Instruct-Turbo,p1,0.7,7,20.0,60.0,80.0,40.0
2025/4/24 20:25,t3,Meta,Llama-3.3-70B-Instruct-Turbo,p1,0.7,8,20.0,60.0,80.0,40.0
2025/4/24 20:26,t3,Meta,Llama-3.3-70B-Instruct-Turbo,p1,0.7,9,20.0,40.0,80.0,60.0
2025/4/24 20:26,t3,Meta,Llama-3.3-70B-Instruct-Turbo,p1,0.7,10,20.0,60.0,80.0,40.0
2025/4/24 20:23,t3,Meta,Llama-3.3-70B-Instruct-Turbo,p2,0.4,1,20.0,60.0,80.0,40.0
2025/4/24 20:23,t3,Meta,Llama-3.3-70B-Instruct-Turbo,p2,0.4,2,20.0,60.0,80.0,40.0
2025/4/24 20:23,t3,Meta,Llama-3.3-70B-Instruct-Turbo,p2,0.4,3,20.0,60.0,80.0,40.0
2025/4/24 20:24,t3,Meta,Llama-3.3-70B-Instruct-Turbo,p2,0.4,4,20.0,60.0,80.0,90.0
2025/4/24 20:24,t3,Meta,Llama-3.3-70B-Instruct-Turbo,p2,0.4,5,20.0,60.0,80.0,40.0
2025/4/24 20:24,t3,Meta,Llama-3.3-70B-Instruct-Turbo,p2,0.4,6,20.0,40.0,60.0,80.0
2025/4/24 20:25,t3,Meta,Llama-3.3-70B-Instruct-Turbo,p2,0.4,7,20.0,60.0,80.0,40.0
2025/4/24 20:25,t3,Meta,Llama-3.3-70B-Instruct-Turbo,p2,0.4,8,20.0,60.0,80.0,70.0
2025/4/24 20:26,t3,Meta,Llama-3.3-70B-Instruct-Turbo,p2,0.4,9,20.0,60.0,80.0,40.0
2025/4/24 20:26,t3,Meta,Llama-3.3-70B-Instruct-Turbo,p2,0.4,10,20.0,60.0,80.0,40.0
2025/4/24 20:23,t3,Meta,Llama-3.3-70B-Instruct-Turbo,p3,0.9,1,20.0,60.0,80.0,40.0
2025/4/24 20:23,t3,Meta,Llama-3.3-70B-Instruct-Turbo,p3,0.9,2,20.0,60.0,80.0,40.0
2025/4/24 20:23,t3,Meta,Llama-3.3-70B-Instruct-Turbo,p3,0.9,3,20.0,80.0,60.0,90.0
2025/4/24 20:24,t3,Meta,Llama-3.3-70B-Instruct-Turbo,p3,0.9,4,20.0,60.0,80.0,40.0
2025/4/24 20:24,t3,Meta,Llama-3.3-70B-Instruct-Turbo,p3,0.9,5,20.0,60.0,80.0,40.0
2025/4/24 20:24,t3,Meta,Llama-3.3-70B-Instruct-Turbo,p3,0.9,6,20.0,60.0,80.0,40.0
2025/4/24 20:25,t3,Meta,Llama-3.3-70B-Instruct-Turbo,p3,0.9,7,20.0,60.0,80.0,40.0
2025/4/24 20:25,t3,Meta,Llama-3.3-70B-Instruct-Turbo,p3,0.9,8,20.0,60.0,80.0,40.0
2025/4/24 20:26,t3,Meta,Llama-3.3-70B-Instruct-Turbo,p3,0.9,9,20.0,60.0,80.0,40.0
2025/4/24 20:26,t3,Meta,Llama-3.3-70B-Instruct-Turbo,p3,0.9,10,20.0,40.0,80.0,90.0
2025/4/24 20:23,t3,Meta,Llama-3.3-70B-Instruct-Turbo,p4,0.1,1,20.0,60.0,80.0,40.0
2025/4/24 20:23,t3,Meta,Llama-3.3-70B-Instruct-Turbo,p4,0.1,2,20.0,60.0,80.0,40.0
2025/4/24 20:23,t3,Meta,Llama-3.3-70B-Instruct-Turbo,p4,0.1,3,20.0,60.0,80.0,40.0
2025/4/24 20:24,t3,Meta,Llama-3.3-70B-Instruct-Turbo,p4,0.1,4,20.0,60.0,80.0,70.0
2025/4/24 20:24,t3,Meta,Llama-3.3-70B-Instruct-Turbo,p4,0.1,5,20.0,60.0,80.0,40.0
2025/4/24 20:24,t3,Meta,Llama-3.3-70B-Instruct-Turbo,p4,0.1,6,20.0,60.0,80.0,40.0
2025/4/24 20:25,t3,Meta,Llama-3.3-70B-Instruct-Turbo,p4,0.1,7,20.0,60.0,80.0,40.0
2025/4/24 20:25,t3,Meta,Llama-3.3-70B-Instruct-Turbo,p4,0.1,8,20.0,60.0,80.0,90.0
2025/4/24 20:26,t3,Meta,Llama-3.3-70B-Instruct-Turbo,p4,0.1,9,20.0,60.0,80.0,40.0
2025/4/24 20:26,t3,Meta,Llama-3.3-70B-Instruct-Turbo,p4,0.1,10,20.0,60.0,80.0,40.0
2025/4/24 20:17,t3,Meta,Llama-4-Maverick-17B,p1,0.7,1,80.0,60.0,40.0,70.0
2025/4/24 20:17,t3,Meta,Llama-4-Maverick-17B,p1,0.7,2,80.0,60.0,40.0,90.0
2025/4/24 20:17,t3,Meta,Llama-4-Maverick-17B,p1,0.7,3,80.0,60.0,40.0,90.0
2025/4/24 20:17,t3,Meta,Llama-4-Maverick-17B,p1,0.7,4,80.0,60.0,40.0,70.0
2025/4/24 20:18,t3,Meta,Llama-4-Maverick-17B,p1,0.7,5,80.0,60.0,40.0,90.0
2025/4/24 20:18,t3,Meta,Llama-4-Maverick-17B,p1,0.7,6,80.0,60.0,40.0,90.0
2025/4/24 20:18,t3,Meta,Llama-4-Maverick-17B,p1,0.7,7,80.0,60.0,40.0,90.0
2025/4/24 20:18,t3,Meta,Llama-4-Maverick-17B,p1,0.7,8,80.0,60.0,40.0,70.0
2025/4/24 20:18,t3,Meta,Llama-4-Maverick-17B,p1,0.7,9,80.0,60.0,40.0,70.0
2025/4/24 20:19,t3,Meta,Llama-4-Maverick-17B,p1,0.7,10,80.0,60.0,40.0,70.0
2025/4/24 20:17,t3,Meta,Llama-4-Maverick-17B,p2,0.4,1,80.0,60.0,40.0,90.0
2025/4/24 20:17,t3,Meta,Llama-4-Maverick-17B,p2,0.4,2,80.0,60.0,40.0,90.0
2025/4/24 20:17,t3,Meta,Llama-4-Maverick-17B,p2,0.4,3,80.0,60.0,40.0,90.0
2025/4/24 20:17,t3,Meta,Llama-4-Maverick-17B,p2,0.4,4,80.0,60.0,40.0,90.0
2025/4/24 20:18,t3,Meta,Llama-4-Maverick-17B,p2,0.4,5,80.0,60.0,40.0,90.0
2025/4/24 20:18,t3,Meta,Llama-4-Maverick-17B,p2,0.4,6,80.0,60.0,40.0,90.0
2025/4/24 20:18,t3,Meta,Llama-4-Maverick-17B,p2,0.4,7,80.0,60.0,40.0,90.0
2025/4/24 20:18,t3,Meta,Llama-4-Maverick-17B,p2,0.4,8,80.0,60.0,40.0,90.0
2025/4/24 20:18,t3,Meta,Llama-4-Maverick-17B,p2,0.4,9,80.0,60.0,40.0,90.0
2025/4/24 20:19,t3,Meta,Llama-4-Maverick-17B,p2,0.4,10,80.0,60.0,40.0,90.0
2025/4/24 20:17,t3,Meta,Llama-4-Maverick-17B,p3,0.9,1,80.0,60.0,40.0,90.0
2025/4/24 20:17,t3,Meta,Llama-4-Maverick-17B,p3,0.9,2,80.0,60.0,70.0,90.0
2025/4/24 20:17,t3,Meta,Llama-4-Maverick-17B,p3,0.9,3,80.0,60.0,40.0,90.0
2025/4/24 20:17,t3,Meta,Llama-4-Maverick-17B,p3,0.9,4,80.0,60.0,40.0,90.0
2025/4/24 20:18,t3,Meta,Llama-4-Maverick-17B,p3,0.9,5,80.0,60.0,40.0,90.0
2025/4/24 20:18,t3,Meta,Llama-4-Maverick-17B,p3,0.9,6,80.0,60.0,40.0,90.0
2025/4/24 20:18,t3,Meta,Llama-4-Maverick-17B,p3,0.9,7,80.0,60.0,70.0,90.0
2025/4/24 20:18,t3,Meta,Llama-4-Maverick-17B,p3,0.9,8,80.0,60.0,40.0,90.0
2025/4/24 20:18,t3,Meta,Llama-4-Maverick-17B,p3,0.9,9,80.0,60.0,40.0,90.0
2025/4/24 20:19,t3,Meta,Llama-4-Maverick-17B,p3,0.9,10,80.0,60.0,40.0,90.0
2025/4/24 20:17,t3,Meta,Llama-4-Maverick-17B,p4,0.1,1,60.0,40.0,70.0,80.0
2025/4/24 20:17,t3,Meta,Llama-4-Maverick-17B,p4,0.1,2,60.0,40.0,70.0,80.0
2025/4/24 20:17,t3,Meta,Llama-4-Maverick-17B,p4,0.1,3,60.0,40.0,70.0,80.0
2025/4/24 20:17,t3,Meta,Llama-4-Maverick-17B,p4,0.1,4,60.0,80.0,40.0,90.0
2025/4/24 20:18,t3,Meta,Llama-4-Maverick-17B,p4,0.1,5,60.0,40.0,70.0,80.0
2025/4/24 20:18,t3,Meta,Llama-4-Maverick-17B,p4,0.1,6,60.0,40.0,70.0,80.0
2025/4/24 20:18,t3,Meta,Llama-4-Maverick-17B,p4,0.1,7,60.0,40.0,70.0,80.0
2025/4/24 20:18,t3,Meta,Llama-4-Maverick-17B,p4,0.1,8,60.0,40.0,70.0,80.0
2025/4/24 20:18,t3,Meta,Llama-4-Maverick-17B,p4,0.1,9,60.0,40.0,70.0,80.0
2025/4/24 20:19,t3,Meta,Llama-4-Maverick-17B,p4,0.1,10,60.0,40.0,70.0,80.0
2025/4/24 20:19,t3,Meta,Llama-4-Scout-17B,p1,0.7,1,,,,
2025/4/24 20:19,t3,Meta,Llama-4-Scout-17B,p1,0.7,2,,,,
2025/4/24 20:20,t3,Meta,Llama-4-Scout-17B,p1,0.7,3,,,,
2025/4/24 20:20,t3,Meta,Llama-4-Scout-17B,p1,0.7,4,,,,
2025/4/24 20:20,t3,Meta,Llama-4-Scout-17B,p1,0.7,5,,,,
2025/4/24 20:21,t3,Meta,Llama-4-Scout-17B,p1,0.7,6,,,,
2025/4/24 20:21,t3,Meta,Llama-4-Scout-17B,p1,0.7,7,,,,
2025/4/24 20:22,t3,Meta,Llama-4-Scout-17B,p1,0.7,8,,,,
2025/4/24 20:22,t3,Meta,Llama-4-Scout-17B,p1,0.7,9,,,,
2025/4/24 20:22,t3,Meta,Llama-4-Scout-17B,p1,0.7,10,,,,
2025/4/24 20:19,t3,Meta,Llama-4-Scout-17B,p2,0.4,1,,,,
2025/4/24 20:19,t3,Meta,Llama-4-Scout-17B,p2,0.4,2,,,,
2025/4/24 20:20,t3,Meta,Llama-4-Scout-17B,p2,0.4,3,,,,
2025/4/24 20:20,t3,Meta,Llama-4-Scout-17B,p2,0.4,4,,,,
2025/4/24 20:20,t3,Meta,Llama-4-Scout-17B,p2,0.4,5,,,,
2025/4/24 20:21,t3,Meta,Llama-4-Scout-17B,p2,0.4,6,,,,
2025/4/24 20:21,t3,Meta,Llama-4-Scout-17B,p2,0.4,7,,,,
2025/4/24 20:22,t3,Meta,Llama-4-Scout-17B,p2,0.4,8,,,,
2025/4/24 20:22,t3,Meta,Llama-4-Scout-17B,p2,0.4,9,,,,
2025/4/24 20:22,t3,Meta,Llama-4-Scout-17B,p2,0.4,10,,,,
2025/4/24 20:19,t3,Meta,Llama-4-Scout-17B,p3,0.9,1,,,,
2025/4/24 20:19,t3,Meta,Llama-4-Scout-17B,p3,0.9,2,,,,
2025/4/24 20:20,t3,Meta,Llama-4-Scout-17B,p3,0.9,3,,,,
2025/4/24 20:20,t3,Meta,Llama-4-Scout-17B,p3,0.9,4,,,,
2025/4/24 20:20,t3,Meta,Llama-4-Scout-17B,p3,0.9,5,,,,
2025/4/24 20:21,t3,Meta,Llama-4-Scout-17B,p3,0.9,6,,,,
2025/4/24 20:21,t3,Meta,Llama-4-Scout-17B,p3,0.9,7,,,,
2025/4/24 20:22,t3,Meta,Llama-4-Scout-17B,p3,0.9,8,80.0,90.0,10.0,20.0
2025/4/24 20:22,t3,Meta,Llama-4-Scout-17B,p3,0.9,9,,,,
2025/4/24 20:22,t3,Meta,Llama-4-Scout-17B,p3,0.9,10,,,,
2025/4/24 20:19,t3,Meta,Llama-4-Scout-17B,p4,0.1,1,80.0,90.0,20.0,60.0
2025/4/24 20:19,t3,Meta,Llama-4-Scout-17B,p4,0.1,2,80.0,90.0,20.0,60.0
2025/4/24 20:20,t3,Meta,Llama-4-Scout-17B,p4,0.1,3,80.0,90.0,20.0,60.0
2025/4/24 20:20,t3,Meta,Llama-4-Scout-17B,p4,0.1,4,80.0,90.0,20.0,60.0
2025/4/24 20:20,t3,Meta,Llama-4-Scout-17B,p4,0.1,5,80.0,90.0,20.0,60.0
2025/4/24 20:21,t3,Meta,Llama-4-Scout-17B,p4,0.1,6,80.0,90.0,20.0,60.0
2025/4/24 20:21,t3,Meta,Llama-4-Scout-17B,p4,0.1,7,80.0,90.0,20.0,60.0
2025/4/24 20:22,t3,Meta,Llama-4-Scout-17B,p4,0.1,8,80.0,90.0,20.0,60.0
2025/4/24 20:22,t3,Meta,Llama-4-Scout-17B,p4,0.1,9,80.0,90.0,20.0,60.0
2025/4/24 20:22,t3,Meta,Llama-4-Scout-17B,p4,0.1,10,80.0,90.0,20.0,60.0
2025/4/30 21:12,t3,OpenAI,gpt-4.1,p1,0.7,1,50.0,65.0,80.0,60.0
2025/4/30 21:12,t3,OpenAI,gpt-4.1,p1,0.7,2,40.0,65.0,80.0,50.0
2025/4/30 21:12,t3,OpenAI,gpt-4.1,p1,0.7,3,40.0,60.0,80.0,70.0
2025/4/30 21:12,t3,OpenAI,gpt-4.1,p1,0.7,4,40.0,65.0,80.0,70.0
2025/4/30 21:12,t3,OpenAI,gpt-4.1,p1,0.7,5,40.0,70.0,65.0,60.0
